seed,arm,inventory_sigma,max_drawdown,fills,final_pnl,t_stat,max_abs_inventory,quote_crossings
4,skew_only,45.81592871480398,-137448.70468835786,560.0,-113610.12288680093,-1.4938239570458878,100.0,0.0
4,as,46.152373275921576,-137279.33497563738,352.0,-103414.16686769135,-1.2894973535113718,100.0,0.0
5,fixed,61.852060628567585,-133654.673489396,559.0,23602.296637192747,0.15776677195525227,100.0,0.0
5,spread_matched,56.88781232390643,-178515.7376142789,355.0,-43688.56794235224,-0.3968677927383641,100.0,0.0
5,skew_only,57.575244463223946,-132290.00930331906,567.0,9077.344533271156,0.06556679360334954,100.0,0.0
5,as,51.88,-175109.83816921586,354.0,-41131.0321805749,-0.37826496972356966,100.0,0.0
6,fixed,55.59758447091025,-22155.504557263448,571.0,11897.58371560706,0.3740847051007088,100.0,0.0
6,spread_matched,41.750122203413966,-20150.042828457612,361.0,14534.178509712576,0.5487035337575359,100.0,0.0
6,skew_only,38.947021850200564,-14200.43705007619,592.0,31735.571962177317,1.273052929169631,100.0,0.0
6,as,36.17809490561934,-20150.356410257613,357.0,25781.1069376528,0.9050414361919329,100.0,0.0
7,fixed,42.597233290438005,-1407.244651768496,554.0,-1017.8113401865705,-0.8319563898700867,100.0,0.0
7,spread_matched,37.01936093451641,-3071.626387832034,352.0,-2703.1865305520873,-2.0335131956230166,100.0,0.0
7,skew_only,41.73771646844135,-1253.0925236392366,560.0,-613.8643432686554,-0.5754239759598211,100.0,0.0
7,as,39.052864632444056,-2866.422734641119,358.0,-2426.990897955557,-1.9523403647669584,100.0,0.0
8,fixed,67.44521851102567,-5046.857762400034,532.0,5343.581287478098,0.8832427186907796,100.0,0.0
8,spread_matched,53.03797129415868,-6949.891614770633,342.0,0.32406199180712747,6.332416154535219e-05,100.0,0.0
8,skew_only,62.79020362285824,-4898.987733395465,564.0,3279.435479807774,0.6038177727063663,100.0,0.0
8,as,52.7807146219147,-6330.888006670713,352.0,156.6702901027411,0.03140837516390485,100.0,0.0
9,fixed,60.920363746451805,-12077.521749750786,613.0,11975.354721091191,0.7441541703738702,100.0,0.0
9,spread_matched,35.845690940474285,-8971.37774116889,372.0,14816.666026022054,1.1353521794870753,100.0,0.0
9,skew_only,52.51537340627028,-11729.449475684976,631.0,9432.236513266054,0.6571045653513023,100.0,0.0
9,as,37.63236945768895,-8971.372968968892,380.0,12342.794227824459,1.0622162590517696,100.0,0.0
10,fixed,55.71893193520493,-1906.368897710382,567.0,549.5393006072744,0.47098132943087423,100.0,0.0
10,spread_matched,40.93912279226314,-446.6837084295496,371.0,1822.201451874167,2.4196931675976328,100.0,0.0
10,skew_only,50.67651833936503,-1514.730537690825,586.0,547.299798701076,0.5538426149705394,100.0,0.0
10,as,45.00302496499541,-391.04690664275176,377.0,1193.6906106997142,2.095216915396631,100.0,0.0
11,fixed,40.68622489246207,-38549.08284249751,524.0,-17307.598748090088,-0.34198037056060887,100.0,0.0
11,spread_matched,25.724363471230927,-85598.55809552626,308.0,-66786.94242433223,-1.0385299352829958,100.0,0.0
11,skew_only,37.61251088401305,-40104.71400977015,540.0,-21818.507549563816,-0.4385265705125404,100.0,0.0
11,as,28.5140301606069,-49678.31222969638,328.0,-42029.18936912659,-1.0096840111038397,100.0,0.0
12,fixed,47.5374668971749,-27724.648644658326,537.0,-18811.46947523615,-0.8673438854463631,100.0,0.0
12,spread_matched,45.78390414763687,-26726.73810809319,336.0,-6121.050691456112,-0.23198627063308816,100.0,0.0
12,skew_only,46.75061880873878,-26036.883223557932,547.0,-17013.277546213398,-0.8229042051093755,100.0,0.0
12,as,45.54891243487599,-24601.408474956304,340.0,-5139.988017077121,-0.19813603853173542,100.0,0.0
13,fixed,56.91747555891775,-50618.81302716223,555.0,5361.475270681025,0.10896985406425788,100.0,0.0
13,spread_matched,48.24206578288289,-20175.185575491185,361.0,29881.180344562203,0.9598165635944903,100.0,0.0
13,skew_only,53.346541321813916,-50597.72859513448,575.0,11274.282640063324,0.24454165428069466,100.0,0.0
13,as,40.127068370365656,-27738.597999853533,362.0,10208.234746753833,0.37128083044479476,90.0,0.0
14,fixed,52.56281955907616,-28153.839121717796,524.0,4480.7309827960835,0.17258538149544597,100.0,0.0
14,spread_matched,32.774540790070574,-43091.86238770561,321.0,-7089.909115179795,-0.23720705667067332,100.0,0.0
14,skew_only,46.802771883725015,-21671.50566153136,547.0,8277.159904736494,0.3564814004058837,100.0,0.0
14,as,29.96132200020553,-38765.77320290282,336.0,-8788.771408057128,-0.3741645260259052,100.0,0.0
15,fixed,57.328227523620505,-37541.18179631056,570.0,-17610.30308273677,-0.9038633214962205,100.0,0.0
15,spread_matched,49.791745460467645,-21944.00107662,347.0,-80.07765611631021,-0.004721408002582898,100.0,0.0
15,skew_only,48.59110519426369,-27593.675776341774,576.0,-11674.007825312572,-0.7490109449906016,100.0,0.0
15,as,44.65298842182906,-11912.821288819803,353.0,6705.570944719514,0.4469455314462662,100.0,0.0
16,fixed,46.859123978153924,-2113.198556359126,524.0,6379.325794854683,1.9756733378274622,100.0,0.0
16,spread_matched,37.90979914217431,-2645.7200033510344,334.0,5700.860981020088,1.465526164401541,100.0,0.0
16,skew_only,43.81074530295051,-1892.3829464032701,526.0,5351.400713403965,1.993007230799923,100.0,0.0
16,as,42.55967235541176,-2224.6745757701456,336.0,4789.472491269527,1.4103438690251973,100.0,0.0
17,fixed,40.59214208439855,-118773.99744036635,542.0,-22935.236860092024,-0.39428989311626916,100.0,0.0
17,spread_matched,49.3272499132072,-31883.497616749893,344.0,49504.326508527534,1.5923930040952503,100.0,0.0
17,skew_only,36.890588488122546,-100826.86087930984,564.0,-40100.23033849141,-1.0237587200349658,100.0,0.0
17,as,47.14181870696123,-40290.36884210254,344.0,33276.14263842022,1.0095368097846278,100.0,0.0
18,fixed,54.53004484685484,-3288.5203292416313,556.0,3432.3212109178326,0.8257574380240938,100.0,0.0
18,spread_matched,43.35722518796607,-3587.241487415218,367.0,-49.84826358878331,-0.015465129356177816,100.0,0.0
18,skew_only,49.657854957700295,-3900.034365427973,584.0,1745.338215991441,0.5599151412596687,100.0,0.0
18,as,40.15340140013048,-3188.847520876634,371.0,-423.7947512309563,-0.16143564486087672,90.0,0.0
19,fixed,51.27410807610406,-5317.841333126437,548.0,7532.063590580721,1.3421180591986681,100.0,0.0
19,spread_matched,41.9359376191829,-5527.517003671583,325.0,5682.552183830082,1.0251458040590153,100.0,0.0
19,skew_only,49.53127076908082,-3689.429039927405,562.0,8266.261052788579,1.747228475475986,100.0,0.0
19,as,37.734940625367365,-4551.96198910995,347.0,5473.393113234463,1.1149530748802858,100.0,0.0
20,fixed,53.6599823984317,-3814.149931036803,524.0,-2407.797923014648,-1.4062699477530851,100.0,0.0
20,spread_matched,51.30454668935298,-4304.391279144416,338.0,-3292.840707423745,-1.8443507939201582,100.0,0.0
20,skew_only,48.485781462197764,-3400.1693584327054,542.0,-1993.8049064105498,-1.278907393866909,100.0,0.0
20,as,50.12013079591872,-4573.817676436007,358.0,-3562.3487136153362,-1.9927052662889098,100.0,0.0
21,fixed,56.09899570402308,-19607.051377423326,543.0,24432.489650443913,1.345585935381383,100.0,0.0
21,spread_matched,44.69840890904283,-30892.808361462485,365.0,2777.546589798998,0.14615911936591397,100.0,0.0
21,skew_only,47.37644181447146,-22080.90397774402,549.0,1601.0835878491807,0.09605068179308027,100.0,0.0
21,as,35.915480729067234,-9995.30756288531,363.0,10054.66114533273,0.9571598270372819,100.0,0.0
22,fixed,62.59625227599492,-8634.543635009813,571.0,4525.112803939812,0.41887235062385164,100.0,0.0
22,spread_matched,33.88072063873494,-5919.573436023968,375.0,4030.7242428227773,0.43338778976084874,100.0,0.0
22,skew_only,54.376840070015106,-5919.880788920628,577.0,6223.934446880986,0.6639230790412184,100.0,0.0
22,as,34.91717949663174,-5086.942560547541,375.0,5034.800917904599,0.6365634484279011,100.0,0.0
23,fixed,54.00628700438496,-8977.59936975705,566.0,-3417.6762655584,-0.3822264930716963,100.0,0.0
23,spread_matched,54.92462471423906,-5453.767442517482,358.0,4593.802233571715,0.4481149152316464,100.0,0.0
23,skew_only,48.76834116514524,-14648.763331800455,568.0,-9877.503055249266,-1.0011556516099829,100.0,0.0
23,as,50.36376712478923,-10032.426610477716,364.0,262.2160947184543,0.0238283605840088,100.0,0.0
24,fixed,57.99301777800496,-45074.55333365224,557.0,-9830.882552547107,-0.3166120976579789,100.0,0.0
24,spread_matched,51.70237998390403,-44753.98784063581,359.0,-8692.07053323564,-0.2866030817576185,100.0,0.0
24,skew_only,56.01565651672754,-42620.00987382629,573.0,-5004.386621838437,-0.16246904456584715,100.0,0.0
24,as,51.096606844290555,-48027.080192275025,361.0,-3721.076417765736,-0.12522352473310822,100.0,0.0
25,fixed,54.67395153087072,-71545.20110352381,559.0,-16756.98540749007,-0.36439548877048267,100.0,0.0
25,spread_matched,53.06683318231831,-65751.90588746444,353.0,-35165.86749070321,-0.7840389849762348,100.0,0.0
25,skew_only,53.34971081458642,-63615.00019518034,577.0,-10909.510108129427,-0.2524455847629065,100.0,0.0
25,as,51.61164174873727,-62172.895312879045,365.0,-25106.38116775391,-0.584569197177523,100.0,0.0
26,fixed,56.06225022240902,-70224.6010023932,583.0,-34381.72008483572,-0.7135340965421175,100.0,0.0
26,spread_matched,41.02412547513963,-68506.9799571431,382.0,-57201.307812629806,-1.528878250734329,100.0,0.0
26,skew_only,45.934445016784515,-62520.28496011435,609.0,-28079.68559246943,-0.6683480170440526,100.0,0.0
26,as,36.333990642372335,-53412.4664771699,390.0,-42819.09552190905,-1.349358001474349,100.0,0.0
27,fixed,41.89653560856792,-71152.52074138742,506.0,7905.913316152182,0.12332109702714987,100.0,0.0
27,spread_matched,45.14002033672559,-77450.24146582399,333.0,2489.075725130442,0.04359776112037817,100.0,0.0
27,skew_only,42.44115248199558,-65280.24185361816,522.0,-8826.051973604,-0.14677868071094838,100.0,0.0
27,as,41.29842490943208,-56669.430529217905,335.0,-2134.753636729427,-0.04379319345502957,100.0,0.0
28,fixed,53.53638224609504,-66696.78911557232,575.0,-45729.15972585867,-1.1850451059201206,100.0,0.0
28,spread_matched,57.676941527789076,-69347.40001507402,337.0,-29193.896023336667,-0.57200960445079,100.0,0.0
28,skew_only,49.93066997347422,-71716.36036864898,586.0,-57822.439720734386,-1.668611157051642,100.0,0.0
28,as,50.80469189946928,-69157.06822203475,343.0,-36676.80159649383,-0.7226569550962424,100.0,0.0
29,fixed,73.97407269442449,-12932.776089434348,522.0,-5377.869714726828,-0.7522757798350338,100.0,0.0
29,spread_matched,70.96758098596851,-11413.261841114661,326.0,-4865.228686890359,-0.7312334185314578,100.0,0.0
29,skew_only,64.53939509322969,-9240.966806422717,538.0,-4236.502277193838,-0.7653962812259015,100.0,0.0
29,as,58.97688221667877,-6636.503362447709,344.0,-3103.5841694494293,-0.6838539216239439,100.0,0.0
30,fixed,34.795789615986585,-20597.304038547474,508.0,-4441.417999768325,-0.2322139026284159,100.0,0.0
30,spread_matched,38.71743540060473,-20376.104935020783,315.0,1232.755780347611,0.05827252944252029,100.0,0.0
30,skew_only,39.99351946253292,-17197.941569371837,536.0,-4515.981491333642,-0.26056545939464365,100.0,0.0
30,as,42.104792648818496,-18776.26286050168,325.0,-3052.9535359298734,-0.1628525088309238,100.0,0.0
31,fixed,49.05750808999577,-20567.100005118882,523.0,-19794.29439848593,-1.488825866175791,100.0,0.0
31,spread_matched,32.95222669259242,-20887.920313589937,300.0,-16526.622368355624,-0.974833006457461,100.0,0.0
31,skew_only,47.04470061547847,-18818.999106847335,543.0,-17981.043787384882,-1.7147375408500785,100.0,0.0
31,as,31.453012431244165,-18918.44229363777,319.0,-14583.051214357407,-1.0214429194346866,100.0,0.0
32,fixed,53.859182169802764,-12050.416811949952,573.0,7634.029234799602,0.8482244137767783,100.0,0.0
32,spread_matched,37.61933512171633,-9753.191630783445,343.0,13974.593745172122,1.2798963131061136,100.0,0.0
32,skew_only,45.96080782579871,-5410.432528125544,589.0,10493.24305531304,1.3234704446382897,100.0,0.0
32,as,39.64553296400491,-5641.438721501547,357.0,10783.851494868792,1.3255931547375706,100.0,0.0
33,fixed,42.24987657970139,-41541.84795153717,511.0,135170.16443528014,1.853156023584794,100.0,0.0
33,spread_matched,53.72360813459945,-164682.70172156877,311.0,-29229.325486797534,-0.3186047001649864,100.0,0.0
33,skew_only,40.10663006287115,-41566.74338100904,522.0,90839.39022994679,1.3712751907755385,100.0,0.0
33,as,50.33943599207286,-164682.7512983688,313.0,-36131.051620320395,-0.42684893996894857,100.0,0.0
34,fixed,52.21549957627524,-2426.4316991867113,504.0,289.5177714669528,0.16603011099037424,100.0,0.0
34,spread_matched,44.53426900713651,-1825.069938136287,305.0,-0.03820093920712608,-3.681571601923254e-05,100.0,0.0
